date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:18:51	87192/87192	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:34%20GMT	http://seeto.no/gem/servlet/getGemObject?id=432	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Bf04193be.jpg	(from )
16:18:52	79044/79044	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:36%20GMT	http://seeto.no/gem/servlet/getGemObject?id=433	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Bf042715c.jpg	(from )
16:18:53	63935/63935	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:36%20GMT	http://seeto.no/gem/servlet/getGemObject?id=436	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Bf080ad05.jpg	(from )
16:18:54	165467/165467	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:32%20GMT	http://seeto.no/gem/servlet/getGemObject?id=430	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Rf070833a.jpg	(from )
16:18:57	195088/195088	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:36%20GMT	http://seeto.no/gem/servlet/getGemObject?id=434	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Bf061c7ed.jpg	(from )
16:18:57	126980/126980	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:38%20GMT	http://seeto.no/gem/servlet/getGemObject?id=440	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Bf0506f1e.jpg	(from )
16:18:58	120540/120540	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:40%20GMT	http://seeto.no/gem/servlet/getGemObject?id=442	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Bf0525e11.jpg	(from )
16:19:00	204952/204952	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:37%20GMT	http://seeto.no/gem/servlet/getGemObject?id=438	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Bf1010fbe.jpg	(from )
16:19:02	247301/247301	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:37%20GMT	http://seeto.no/gem/servlet/getGemObject?id=437	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Cal1565756e.JPG	(from )
16:19:02	16643/16643	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:46%20GMT	http://seeto.no/gem/servlet/getGemObject?id=446	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/aristotelescfd3.jpg	(from )
16:19:02	58477/58477	---MC-	200	added ('OK')	image/gif	date:Fri,%2020%20Mar%202015%2015:18:44%20GMT	http://seeto.no/gem/servlet/getGemObject?id=445	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/socrates965a.gif	(from )
16:19:02	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:18:48%20GMT	http://seeto.no/gem/servlet/getGemObject?id=447	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObjectf762	(from )
16:19:03	0/0	---M--	200	added ('OK')	text/plain	date:Fri,%2020%20Mar%202015%2015:18:49%20GMT	http://seeto.no/gem/servlet/getGemObject?id=449	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject03a0	(from )
16:19:03	9810/9810	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:49%20GMT	http://seeto.no/gem/servlet/getGemObject?id=448	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/heredotusad42.jpg	(from )
16:19:03	0/0	---M--	200	added ('OK')	text/plain	date:Fri,%2020%20Mar%202015%2015:18:49%20GMT	http://seeto.no/gem/servlet/getGemObject?id=450	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObjecte5ba	(from )
16:19:03	322814/322814	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:36%20GMT	http://seeto.no/gem/servlet/getGemObject?id=435	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Diyar709afdf.JPG	(from )
16:19:03	0/0	---M--	200	added ('OK')	text/plain	date:Fri,%2020%20Mar%202015%2015:18:49%20GMT	http://seeto.no/gem/servlet/getGemObject?id=451	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObjectb8a4	(from )
16:19:04	276435/276435	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:40%20GMT	http://seeto.no/gem/servlet/getGemObject?id=441	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Adana172f85.JPG	(from )
16:19:04	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:18:50%20GMT	http://seeto.no/gem/servlet/getGemObject?id=452	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject35b1	(from )
16:19:04	16643/16643	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:50%20GMT	http://seeto.no/gem/servlet/getGemObject?id=453	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/aristotelesabcd.jpg	(from )
16:19:04	11674/11674	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:50%20GMT	http://seeto.no/gem/servlet/getGemObject?id=454	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/seneca0255.jpg	(from )
16:19:04	0/0	---M--	200	added ('OK')	text/plain	date:Fri,%2020%20Mar%202015%2015:18:50%20GMT	http://seeto.no/gem/servlet/getGemObject?id=455	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObjecte426	(from )
16:19:05	0/0	---M--	200	added ('OK')	text/plain	date:Fri,%2020%20Mar%202015%2015:18:51%20GMT	http://seeto.no/gem/servlet/getGemObject?id=456	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObjectc9f8	(from )
16:19:05	397664/397664	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:37%20GMT	http://seeto.no/gem/servlet/getGemObject?id=439	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Cal0601a88a.JPG	(from )
16:19:06	81745/81745	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:51%20GMT	http://seeto.no/gem/servlet/getGemObject?id=457	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Egypt3191b8.jpg	(from )
16:19:07	51144/51144	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:52%20GMT	http://seeto.no/gem/servlet/getGemObject?id=460	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Assyria0020701.jpg	(from )
16:19:07	89854/89854	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:51%20GMT	http://seeto.no/gem/servlet/getGemObject?id=458	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Egypt175cb1.jpg	(from )
16:19:08	73217/73217	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:51%20GMT	http://seeto.no/gem/servlet/getGemObject?id=459	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Egypt190906.jpg	(from )
16:19:08	57791/57791	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:52%20GMT	http://seeto.no/gem/servlet/getGemObject?id=463	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Assyria0489aa3.jpg	(from )
16:19:10	75050/75050	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:52%20GMT	http://seeto.no/gem/servlet/getGemObject?id=462	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Assyria046b85d.jpg	(from )
16:19:11	50274/50274	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:54%20GMT	http://seeto.no/gem/servlet/getGemObject?id=466	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Brevde4c.jpg	(from )
16:19:12	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:18:58%20GMT	http://seeto.no/gem/servlet/getGemObject?id=471	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject.1d7a3c4.delayed	(from )
16:19:12	154866/154866	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:52%20GMT	http://seeto.no/gem/servlet/getGemObject?id=461	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Assyria0065cad.jpg	(from )
16:19:12	63108/63108	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:56%20GMT	http://seeto.no/gem/servlet/getGemObject?id=468	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Symbolon9b7e.jpg	(from )
16:19:12	85521/85521	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:55%20GMT	http://seeto.no/gem/servlet/getGemObject?id=467	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Indkoeb3958.jpg	(from )
16:19:13	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:18:59%20GMT	http://seeto.no/gem/servlet/getGemObject?id=474	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObjectccd1	(from )
16:19:13	0/0	---M--	200	added ('OK')	text/plain	date:Fri,%2020%20Mar%202015%2015:18:59%20GMT	http://seeto.no/gem/servlet/getGemObject?id=476	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject.1dc2ad4.delayed	(from )
16:19:14	168120/168120	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:54%20GMT	http://seeto.no/gem/servlet/getGemObject?id=465	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Oistrak01c141.JPG	(from )
16:19:18	91675/91675	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:59%20GMT	http://seeto.no/gem/servlet/getGemObject?id=473	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Pnyx058068.jpg	(from )
16:19:21	38566/38566	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:04%20GMT	http://seeto.no/gem/servlet/getGemObject?id=479	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/perikles7efd.jpg	(from )
16:19:21	0/0	---M--	200	added ('OK')	text/plain	date:Fri,%2020%20Mar%202015%2015:19:07%20GMT	http://seeto.no/gem/servlet/getGemObject?id=480	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject522b	(from )
16:19:22	144040/144040	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:59%20GMT	http://seeto.no/gem/servlet/getGemObject?id=477	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Romhis071e29d.jpg	(from )
16:19:23	246761/246761	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:57%20GMT	http://seeto.no/gem/servlet/getGemObject?id=469	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Bahla32b171.JPG	(from )
16:19:24	54094/54094	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:08%20GMT	http://seeto.no/gem/servlet/getGemObject?id=481	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Pompei1262825.jpg	(from )
16:19:25	46841/46841	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:08%20GMT	http://seeto.no/gem/servlet/getGemObject?id=482	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Pompei1621793.jpg	(from )
16:19:25	169117/169117	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:00%20GMT	http://seeto.no/gem/servlet/getGemObject?id=478	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Relie1230619.jpg	(from )
16:19:27	0/0	---M--	200	added ('OK')	text/plain	date:Fri,%2020%20Mar%202015%2015:19:13%20GMT	http://seeto.no/gem/servlet/getGemObject?id=488	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject.1e85021.delayed	(from )
16:19:27	121688/121688	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:08%20GMT	http://seeto.no/gem/servlet/getGemObject?id=483	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Hercula1747cf.jpg	(from )
16:19:27	298829/298829	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:18:59%20GMT	http://seeto.no/gem/servlet/getGemObject?id=475	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Demokrati03d558.jpg	(from )
16:19:27	0/0	---M--	200	added ('OK')	text/plain	date:Fri,%2020%20Mar%202015%2015:19:13%20GMT	http://seeto.no/gem/servlet/getGemObject?id=491	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObjecta5fc	(from )
16:19:29	141782/141782	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:11%20GMT	http://seeto.no/gem/servlet/getGemObject?id=485	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Romamod134940.jpg	(from )
16:19:29	0/0	---M--	200	added ('OK')	text/plain	date:Fri,%2020%20Mar%202015%2015:19:15%20GMT	http://seeto.no/gem/servlet/getGemObject?id=494	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObjecte544	(from )
16:19:30	79529/79529	---MC-	200	added ('OK')	image/tiff	date:Fri,%2020%20Mar%202015%2015:19:14%20GMT	http://seeto.no/gem/servlet/getGemObject?id=492	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Kanal18b4b.tif	(from )
16:19:32	86943/86943	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:14%20GMT	http://seeto.no/gem/servlet/getGemObject?id=493	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Kanal3734a.JPG	(from )
16:19:33	258440/258440	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:09%20GMT	http://seeto.no/gem/servlet/getGemObject?id=484	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Pompr1100063.jpg	(from )
16:19:34	51916/51916	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:16%20GMT	http://seeto.no/gem/servlet/getGemObject?id=496	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Pompei30146c5.jpg	(from )
16:19:36	236845/236845	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:13%20GMT	http://seeto.no/gem/servlet/getGemObject?id=490	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Nimes02f5f2.JPG	(from )
16:19:40	138653/138653	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:20%20GMT	http://seeto.no/gem/servlet/getGemObject?id=499	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Pompei201f3e1.jpg	(from )
16:19:41	192113/192113	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:18%20GMT	http://seeto.no/gem/servlet/getGemObject?id=497	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Pompei230f633.jpg	(from )
16:19:45	98696/98696	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:26%20GMT	http://seeto.no/gem/servlet/getGemObject?id=501	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Landskab2f88b.JPG	(from )
16:19:46	92915/92915	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:26%20GMT	http://seeto.no/gem/servlet/getGemObject?id=502	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Landskab3f49f.JPG	(from )
16:19:46	160867/160867	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:23%20GMT	http://seeto.no/gem/servlet/getGemObject?id=500	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Pompei296b3c1.jpg	(from )
16:19:46	94397/94397	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:27%20GMT	http://seeto.no/gem/servlet/getGemObject?id=504	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Landskab44565.JPG	(from )
16:19:49	112563/112563	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:28%20GMT	http://seeto.no/gem/servlet/getGemObject?id=505	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Tryk01abe.JPG	(from )
16:19:53	93390/93390	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:32%20GMT	http://seeto.no/gem/servlet/getGemObject?id=508	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Landskab57ae4.JPG	(from )
16:19:53	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:19:39%20GMT	http://seeto.no/gem/servlet/getGemObject?id=513	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject1418	(from )
16:19:53	88541/88541	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:32%20GMT	http://seeto.no/gem/servlet/getGemObject?id=509	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Rensning8d9a.JPG	(from )
16:19:53	74022/74022	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:32%20GMT	http://seeto.no/gem/servlet/getGemObject?id=510	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Trykf18057.JPG	(from )
16:19:53	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:19:39%20GMT	http://seeto.no/gem/servlet/getGemObject?id=514	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject0ddf	(from )
16:19:54	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:19:40%20GMT	http://seeto.no/gem/servlet/getGemObject?id=515	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject98d7	(from )
16:19:54	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:19:40%20GMT	http://seeto.no/gem/servlet/getGemObject?id=516	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject.2042695.delayed	(from )
16:19:54	91689/91689	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:35%20GMT	http://seeto.no/gem/servlet/getGemObject?id=511	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Trykf29729.JPG	(from )
16:19:54	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:19:40%20GMT	http://seeto.no/gem/servlet/getGemObject?id=517	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject6017	(from )
16:19:54	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:19:40%20GMT	http://seeto.no/gem/servlet/getGemObject?id=518	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject.206e59a.delayed	(from )
16:19:55	203585/203585	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:30%20GMT	http://seeto.no/gem/servlet/getGemObject?id=506	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Akvadukt858c.JPG	(from )
16:19:55	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:19:41%20GMT	http://seeto.no/gem/servlet/getGemObject?id=519	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject.2077ab1.delayed	(from )
16:19:55	180518/180518	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:32%20GMT	http://seeto.no/gem/servlet/getGemObject?id=507	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Tryk13085.JPG	(from )
16:19:55	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:19:41%20GMT	http://seeto.no/gem/servlet/getGemObject?id=520	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObjecta1b8	(from )
16:19:55	130975/130975	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:35%20GMT	http://seeto.no/gem/servlet/getGemObject?id=512	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/Vandt%c3%a5rn1f99f.JPG	(from )
16:19:55	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:19:41%20GMT	http://seeto.no/gem/servlet/getGemObject?id=521	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject4045	(from )
16:19:56	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:19:41%20GMT	http://seeto.no/gem/servlet/getGemObject?id=522	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject385b	(from )
16:19:56	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:19:42%20GMT	http://seeto.no/gem/servlet/getGemObject?id=523	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject.20b02a3.delayed	(from )
16:19:56	83189/83189	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:42%20GMT	http://seeto.no/gem/servlet/getGemObject?id=524	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/ARTV---Akvadukt-tabel1985.jpg	(from )
16:19:56	13429/13429	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:42%20GMT	http://seeto.no/gem/servlet/getGemObject?id=525	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/socratescbc5.jpg	(from )
16:19:56	46417/46417	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Mar%202015%2015:19:42%20GMT	http://seeto.no/gem/servlet/getGemObject?id=526	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/platon29109.jpg	(from )
16:19:57	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:19:43%20GMT	http://seeto.no/gem/servlet/getGemObject?id=527	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject1e58	(from )
16:19:57	1575/1575	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Mar%202015%2015:19:43%20GMT	http://seeto.no/gem/servlet/getGemObject?id=528	H:/ProjectFiles/web_root/seetoLoader/seetoloader/seeto.no/gem/servlet/getGemObject.210cb7b.delayed	(from )
